iotype,iodepth,iosize,numjobs,psync_bw,io_uring_bw,iou_poll_bw,spdk_bw,aeolia_bw,psync_iops,io_uring_iops,iou_poll_iops,spdk_iops,aeolia_iops,psync_lat_avg,io_uring_lat_avg,iou_poll_lat_avg,spdk_lat_avg,aeolia_lat_avg,psync_lat_p50,io_uring_lat_p50,iou_poll_lat_p50,spdk_lat_p50,aeolia_lat_p50,psync_lat_p99,io_uring_lat_p99,iou_poll_lat_p99,spdk_lat_p99,aeolia_lat_p99,psync_lat_p999,io_uring_lat_p999,iou_poll_lat_p999,spdk_lat_p999,aeolia_lat_p999
randread,1,512B,1,58.085,57.195,107.711,143.099,127.827,116.1712,114.390142857,215.422653907,286.1999,255.6541,8.211850180999999,8.281704509999999,4.257630686000001,3.185698703,3.68729568,8.16,8.256,4.256,3.152,3.728,8.896,9.024,4.32,3.376,3.856,13.12,13.504,9.152,8.384,8.896
randread,1,1K,1,114.077,113.832,209.138,272.357,245.959,114.0775,113.832714286,209.138,272.3578,245.9595,8.401617513,8.381548298,4.4293925419999995,3.364724536,3.842587513,8.384,8.384,4.384,3.344,3.888,9.024,9.152,4.512,3.536,4.016,13.12,13.504,9.152,8.512,9.152
randread,1,2K,1,219.402,217.505,392.907,503.547,453.672,109.701329867,108.752857143,196.453714286,251.7739,226.8363,8.764021222,8.803422952,4.743180254,3.671006962,4.175707809,8.768,8.768,4.704,3.632,4.192,9.408,9.792,4.832,3.824,4.32,13.248,13.632,9.664,9.152,9.024
randread,1,4K,1,421.427,404.829,697.728,830.59,799.658,105.356857143,101.207285714,174.432142857,207.647571429,199.914714286,9.149721561,9.502071222,5.388082174,4.516803069,4.789781734,9.152,9.408,5.344,4.448,4.832,10.688,11.328,5.536,4.704,4.96,14.016,14.656,10.176,9.92,9.536
randread,1,8K,1,644.022,645.007,997.63,1204.27,1123.481,80.50284971500001,80.625910584,124.703756606,150.53379999999999,140.435156484,12.080380067,12.035202084,7.680897462,6.341214311,6.8748599960000005,12.096,11.968,7.648,6.304,6.88,13.248,12.992,7.84,6.88,7.072,17.28,17.28,13.12,11.712,12.224
randread,1,16K,1,927.084,927.371,1241.808,1434.189,1369.676,57.942805719000006,57.960719897000004,77.613055278,89.636836316,85.6048,16.917703227999997,16.882078894,12.546820161,10.852156388,11.419810597,16.768,16.768,12.48,10.816,11.328,19.584,19.84,14.528,12.992,13.504,22.4,22.656,18.56,16.768,17.536
randread,1,32K,1,1531.174,1531.799,1927.212,2284.664,2206.921,47.849215078,47.868733038,60.225396372000006,71.39576042399999,68.9663,20.559726157,20.518467536,16.261570999,13.696324656,14.233354238,20.608,20.352,16.192,13.632,14.144,22.912,22.656,18.816,16.768,16.512,26.24,25.984,22.4,19.584,20.096
randread,1,64K,1,2223.265,2234.697,2616.357,3095.428,3029.034,34.738526146999995,34.917154692,40.880588487000004,48.366063393999994,47.328667133,28.446434989,28.261734523999998,24.120125791,20.371788699,20.866780849999998,28.288,28.288,23.936,20.352,20.864,30.848,30.592,25.984,23.424,22.144,34.048,34.048,30.08,25.984,26.24
randread,1,128K,1,2794.165,2818.376,3118.939,3699.098,3654.361,21.829417058,22.018568776,24.366714285999997,28.899210079,28.5497,45.469084519999996,45.039234055,40.694917856000004,34.305065099,34.750400442,45.312,44.8,40.704,34.048,34.56,49.408,49.92,44.8,37.12,37.632,53.504,52.992,48.896,41.728,42.24
randread,1,256K,1,3283.204,2870.491,2629.512,3728.599,3720.357,12.825017498,11.212857142999999,10.271532638,14.564843516000002,14.532646735,77.62202642999999,88.804510192,97.00939219300001,68.335486534,68.531941799,77.312,88.576,84.48,68.096,68.096,84.48,95.744,92.672,73.216,73.216,88.576,99.84,4292.608,77.312,77.312
randread,1,512K,1,3972.364,3481.98,3090.941,4891.056,4898.274,7.758524148,6.800742751,6.036994715,9.552844716,9.566943305999999,128.52502873999998,146.63788462999997,165.279039134,104.34986977999999,104.23668085999999,128.512,146.432,142.336,103.936,103.936,134.144,150.528,150.528,110.08,110.08,138.24,158.72,5537.792,114.176,113.152
randread,1,1M,1,4717.771,4104.629,3568.276,5790.331,5822.948,4.607198972,4.008427368,3.4846450509999998,5.654620768,5.686473361,216.660780964,249.05813462600003,286.62360407399996,176.51231315,175.57067536600002,216.064,248.832,244.736,177.152,175.104,222.208,257.024,2113.536,183.296,183.296,230.4,264.192,5734.4,189.44,189.44
randread,1,2M,1,5754.35,5366.748,4531.576,6378.608,6421.61,2.8097414659999997,2.620482788,2.212683902,3.114555064,3.135552064,355.50959824100005,381.16190177699997,451.527736621,320.71796876900004,318.6101542,354.304,378.88,374.784,321.536,317.44,366.592,391.168,3555.328,333.824,333.824,378.88,407.552,3883.008,346.112,346.112
randwrite,1,512B,1,47.339,45.951,73.971,88.877,81.093,94.6782,91.902442508,147.942151121,177.7548,162.1862,10.144647158,10.405442166999999,6.366433269,5.276048084,5.912428450999999,10.048,10.304,6.304,5.216,5.856,11.584,12.096,7.136,6.944,7.264,15.808,15.936,12.096,10.816,11.584
randwrite,1,1K,1,94.197,92.669,149.17,179.606,163.964,94.197180282,92.669285714,149.170571429,179.606739326,163.9642,10.234653347,10.363539821,6.341269159,5.24285563,5.854092872,10.176,10.304,6.304,5.216,5.856,11.712,12.096,7.072,6.88,7.136,15.936,15.936,11.968,10.816,11.328
randwrite,1,2K,1,189.34,184.956,300.457,361.14,326.53,94.670032997,92.478142857,150.228714286,180.5701,163.26507349300002,10.199489118999999,10.404844512,6.3135431440000005,5.218751375,5.878035393,10.176,10.304,6.304,5.152,5.856,11.584,12.096,7.072,6.88,7.072,15.808,15.936,11.84,10.944,11.456
randwrite,1,4K,1,412.538,404.482,685.758,816.838,744.093,103.134552207,101.120554207,171.439571429,204.209541494,186.023425225,9.344686366,9.503296070000001,5.498502718,4.589426375,5.151947969,9.28,9.408,5.472,4.576,5.152,10.944,11.328,5.792,5.28,5.344,14.528,15.04,10.688,10.176,10.688
randwrite,1,8K,1,651.651,643.533,999.673,1187.466,1122.064,81.45645435499999,80.441651193,124.959142857,148.433256674,140.258074193,11.926396519,12.045145471,7.6699614050000005,6.444961234,6.874996855,11.84,11.968,7.648,6.432,6.88,14.016,13.888,8.768,8.384,8.096,17.536,17.792,13.632,11.968,12.224
randwrite,1,16K,1,934.391,927.721,1249.023,1437.344,1418.0,58.399460054,57.982571429000004,78.06399085800001,89.834,88.625,16.771651333,16.864179220999997,12.476842697,10.828226734,11.016643980000001,16.768,16.768,12.48,10.816,10.944,19.584,19.84,16.512,15.296,15.552,22.912,23.168,19.072,18.048,18.304
randwrite,1,32K,1,1434.97,1425.762,1762.225,2040.861,2039.879,44.842815718,44.555063562,55.069561491,63.776922308,63.746225377,21.949748188,22.06062146,17.798089549,15.332449364,15.414632898,22.144,22.144,18.048,15.552,15.552,26.24,26.496,22.4,20.096,19.84,29.568,29.568,25.216,22.144,22.4
randwrite,1,64K,1,2080.851,2064.591,2399.936,2768.913,2785.283,32.5133,32.259248679,37.499,43.264273573,43.520047995,30.410059450000002,30.607041772,26.314622443,22.811346302,22.70708345,30.08,30.336,25.984,22.4,22.4,37.632,38.144,34.048,30.592,30.848,41.728,41.728,37.632,34.56,34.56
randwrite,1,128K,1,2645.073,2631.066,2900.358,3325.491,3409.323,20.664633537,20.555206399,22.659048707,25.98040196,26.635336466000002,48.039075323999995,48.256841293,43.768899373,38.157976796,37.261881898,47.36,47.872,43.264,37.632,36.608,60.16,60.672,56.576,50.944,50.432,65.28,66.048,61.184,55.552,54.528
randwrite,1,256K,1,3174.44,2835.38,2664.103,3744.495,3894.036,12.400159984,11.075703471,10.406656192,14.626937306,15.211078892,80.284019159,89.88222536500001,95.73602356699999,68.043384335,65.451527747,79.36,89.6,84.48,67.072,64.768,97.792,104.96,102.912,85.504,83.456,103.936,111.104,4227.072,90.624,88.576
randwrite,1,512K,1,3514.886,3196.105,2956.889,4056.579,4233.458,6.865013499,6.242393944000001,5.775174975,7.923007698999999,8.268473153,145.294857931,159.781440221,172.78539862,125.867694705,120.629517214,144.384,158.72,154.624,124.416,119.296,162.816,175.104,175.104,150.528,146.432,171.008,185.344,4489.216,156.672,150.528
randwrite,1,1M,1,3797.912,3454.336,3140.013,4215.937,4397.598,3.708898729,3.373375232,3.066419083,4.1171261249999995,4.294529353,269.22117526799997,295.990399797,325.703140535,242.534351998,232.534192709,268.288,292.864,292.864,240.64,230.4,301.056,329.728,477.184,272.384,264.192,313.344,337.92,5341.184,284.672,272.384
randwrite,1,2M,1,4025.792,3813.123,3504.212,4296.967,4428.313,1.965719183,1.8618768749999999,1.7110412799999999,2.098128839,2.162262534,508.266375309,536.53059486,583.928069455,476.18604806300004,462.08860404300003,505.856,536.576,522.24,473.088,456.704,561.152,577.536,3588.096,522.24,505.856,577.536,602.112,6193.152,536.576,528.384
